citypair,aircraft,sum_departures_performed,sum_departures_scheduled,passengers,seats,avg_fuel_price,avg_stock_price,total_operating_expense,quarter,year,revenue
LAS-SAT,Boeing 737-700/700LR/Max 7,329.0,337.0,42073.0,47047.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LAS-SDF,Boeing 737-700/700LR/Max 7,97.0,98.0,9371.0,13871.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LAS-SFO,Boeing 737-700/700LR/Max 7,458.0,461.0,58921.0,65494.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LAS-SJC,Boeing 737-700/700LR/Max 7,620.0,627.0,75717.0,88660.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LAS-SLC,Boeing 737-700/700LR/Max 7,342.0,345.0,37570.0,48906.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LAS-SMF,Boeing 737-700/700LR/Max 7,637.0,642.0,63986.0,91091.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LAS-SNA,Boeing 737-700/700LR/Max 7,577.0,581.0,73874.0,82511.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LAS-TPA,Boeing 737-700/700LR/Max 7,91.0,96.0,11190.0,13013.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LAS-TPA,Boeing 737-800,80.0,84.0,12514.0,14000.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LAS-TUL,Boeing 737-700/700LR/Max 7,85.0,86.0,11243.0,12155.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LAS-TUS,Boeing 737-700/700LR/Max 7,221.0,223.0,26850.0,31603.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LAX-ABQ,Boeing 737-700/700LR/Max 7,193.0,194.0,22033.0,27599.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LAX-ATL,Boeing 737-700/700LR/Max 7,111.0,113.0,15179.0,15873.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LAX-ATL,Boeing 737-800,145.0,147.0,23916.0,25375.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LAX-BNA,Boeing 737-800,95.0,97.0,13460.0,16625.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LAX-BWI,Boeing 737-700/700LR/Max 7,83.0,84.0,11341.0,11869.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LAX-BWI,Boeing 737-800,184.0,185.0,30495.0,32200.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LAX-DAL,Boeing 737-700/700LR/Max 7,315.0,316.0,42777.0,45045.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LAX-DEN,Boeing 737-700/700LR/Max 7,592.0,594.0,77111.0,84656.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LAX-HOU,Boeing 737-700/700LR/Max 7,264.0,295.0,34593.0,37752.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LAX-HOU,Boeing 737-800,101.0,111.0,16389.0,17675.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LAX-LAS,Boeing 737-700/700LR/Max 7,858.0,862.0,108833.0,122694.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LAX-MCI,Boeing 737-700/700LR/Max 7,266.0,267.0,35496.0,38038.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LAX-MDW,Boeing 737-700/700LR/Max 7,407.0,412.0,55332.0,58201.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LAX-OAK,Boeing 737-700/700LR/Max 7,1044.0,1080.0,109719.0,149292.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LAX-PDX,Boeing 737-700/700LR/Max 7,166.0,167.0,21888.0,23738.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LAX-PHX,Boeing 737-700/700LR/Max 7,663.0,671.0,67184.0,94809.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LAX-RNO,Boeing 737-700/700LR/Max 7,262.0,264.0,28152.0,37466.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LAX-SFO,Boeing 737-700/700LR/Max 7,656.0,748.0,63621.0,93808.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LAX-SJC,Boeing 737-700/700LR/Max 7,869.0,894.0,80486.0,124267.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LAX-SLC,Boeing 737-700/700LR/Max 7,242.0,243.0,25036.0,34606.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LAX-SMF,Boeing 737-700/700LR/Max 7,709.0,720.0,70841.0,101387.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LBB-AUS,Boeing 737-300,34.0,35.0,3405.0,4832.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LBB-AUS,Boeing 737-700/700LR/Max 7,56.0,57.0,5767.0,8008.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LGA-ATL,Boeing 737-700/700LR/Max 7,410.0,432.0,55797.0,58630.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LGA-BNA,Boeing 737-700/700LR/Max 7,258.0,263.0,31673.0,36894.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LGA-DAL,Boeing 737-700/700LR/Max 7,329.0,341.0,43981.0,47047.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LGA-DEN,Boeing 737-700/700LR/Max 7,183.0,186.0,24316.0,26169.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LGA-DEN,Boeing 737-800,34.0,36.0,5467.0,5950.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LGA-HOU,Boeing 737-700/700LR/Max 7,104.0,112.0,12751.0,14872.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LGA-HOU,Boeing 737-800,65.0,72.0,9500.0,11375.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LGA-MCI,Boeing 737-700/700LR/Max 7,89.0,90.0,11599.0,12727.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LGA-MDW,Boeing 737-700/700LR/Max 7,504.0,534.0,68137.0,72072.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LGA-MKE,Boeing 737-700/700LR/Max 7,217.0,229.0,24935.0,31031.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LGA-STL,Boeing 737-700/700LR/Max 7,248.0,255.0,30696.0,35464.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LGA-TPA,Boeing 737-700/700LR/Max 7,168.0,182.0,20951.0,24024.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
LIT-PHX,Boeing 737-700/700LR/Max 7,77.0,78.0,9505.0,11011.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MAF-DAL,Boeing 737-300,173.0,174.0,16619.0,24673.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MAF-DAL,Boeing 737-700/700LR/Max 7,234.0,237.0,22047.0,33462.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MAF-HOU,Boeing 737-300,95.0,113.0,9184.0,13477.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MAF-HOU,Boeing 737-700/700LR/Max 7,134.0,143.0,13206.0,19162.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCI-ATL,Boeing 737-300,65.0,67.0,7560.0,9295.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCI-ATL,Boeing 737-700/700LR/Max 7,151.0,153.0,17989.0,21593.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCI-BNA,Boeing 737-700/700LR/Max 7,260.0,263.0,30281.0,37180.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCI-BOS,Boeing 737-300,39.0,40.0,4809.0,5565.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCI-BOS,Boeing 737-700/700LR/Max 7,127.0,128.0,14031.0,18161.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCI-BWI,Boeing 737-300,63.0,67.0,7432.0,8985.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCI-DAL,Boeing 737-300,218.0,221.0,24513.0,31120.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCI-DAL,Boeing 737-700/700LR/Max 7,363.0,368.0,39966.0,51909.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCI-DCA,Boeing 737-700/700LR/Max 7,166.0,168.0,20772.0,23738.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCI-DEN,Boeing 737-700/700LR/Max 7,453.0,456.0,59920.0,64779.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCI-FLL,Boeing 737-700/700LR/Max 7,9.0,11.0,928.0,1287.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCI-FLL,Boeing 737-800,64.0,66.0,8318.0,11200.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCI-HOU,Boeing 737-300,104.0,127.0,11304.0,14848.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCI-HOU,Boeing 737-700/700LR/Max 7,119.0,120.0,12824.0,17017.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCI-IND,Boeing 737-700/700LR/Max 7,149.0,150.0,14560.0,21307.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCI-LAS,Boeing 737-700/700LR/Max 7,255.0,256.0,32241.0,36465.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCI-LGA,Boeing 737-700/700LR/Max 7,83.0,85.0,10491.0,11869.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCI-MCO,Boeing 737-300,52.0,55.0,6308.0,7412.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCI-MCO,Boeing 737-700/700LR/Max 7,166.0,170.0,19745.0,23738.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCI-MCO,Boeing 737-800,55.0,58.0,7221.0,9625.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCI-MDW,Boeing 737-700/700LR/Max 7,586.0,593.0,67913.0,83798.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCI-MKE,Boeing 737-700/700LR/Max 7,134.0,135.0,13158.0,19162.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCI-PHX,Boeing 737-800,55.0,57.0,7475.0,9625.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCI-SAT,Boeing 737-300,8.0,9.0,826.0,1144.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCI-SEA,Boeing 737-700/700LR/Max 7,89.0,90.0,11205.0,12727.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCI-TPA,Boeing 737-700/700LR/Max 7,86.0,90.0,9355.0,12298.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-ALB,Boeing 737-700/700LR/Max 7,71.0,73.0,9478.0,10153.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-ALB,Boeing 737-800,36.0,37.0,5384.0,6300.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-ATL,Boeing 737-300,83.0,86.0,10891.0,11851.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-ATL,Boeing 737-700/700LR/Max 7,280.0,292.0,35322.0,40040.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-ATL,Boeing 737-800,131.0,137.0,19262.0,22925.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-AUS,Boeing 737-700/700LR/Max 7,81.0,88.0,10491.0,11583.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-AUS,Boeing 737-800,37.0,38.0,6055.0,6475.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-BDL,Boeing 737-700/700LR/Max 7,177.0,182.0,23168.0,25311.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-BHM,Boeing 737-300,35.0,36.0,3783.0,4993.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-BHM,Boeing 737-700/700LR/Max 7,127.0,134.0,10915.0,18161.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-BNA,Boeing 737-700/700LR/Max 7,260.0,269.0,33227.0,37180.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-BUF,Boeing 737-700/700LR/Max 7,189.0,192.0,24894.0,27027.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-BUF,Boeing 737-800,40.0,42.0,6391.0,7000.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-BWI,Boeing 737-300,108.0,109.0,12911.0,15414.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-BWI,Boeing 737-700/700LR/Max 7,490.0,519.0,63276.0,70070.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-BWI,Boeing 737-800,168.0,171.0,25927.0,29400.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-CMH,Boeing 737-300,46.0,47.0,6363.0,6578.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-CMH,Boeing 737-700/700LR/Max 7,195.0,201.0,25397.0,27885.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-CMH,Boeing 737-800,8.0,9.0,1135.0,1400.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-DAL,Boeing 737-300,48.0,50.0,6353.0,6864.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-DAL,Boeing 737-700/700LR/Max 7,91.0,94.0,11677.0,13013.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-DAL,Boeing 737-800,148.0,157.0,20929.0,25900.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-DCA,Boeing 737-700/700LR/Max 7,175.0,184.0,22069.0,25025.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-DEN,Boeing 737-700/700LR/Max 7,152.0,154.0,20208.0,21736.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-DEN,Boeing 737-800,202.0,216.0,30301.0,35350.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-EWR,Boeing 737-700/700LR/Max 7,119.0,122.0,15515.0,17017.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-EWR,Boeing 737-800,29.0,32.0,4742.0,5075.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-FLL,Boeing 737-300,69.0,70.0,5080.0,9861.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-FLL,Boeing 737-700/700LR/Max 7,307.0,326.0,25154.0,43901.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-HOU,Boeing 737-700/700LR/Max 7,204.0,225.0,25635.0,29172.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-HOU,Boeing 737-800,107.0,129.0,15384.0,18725.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-IAD,Boeing 737-700/700LR/Max 7,78.0,81.0,9897.0,11154.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-IND,Boeing 737-300,62.0,63.0,8345.0,8848.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-IND,Boeing 737-700/700LR/Max 7,184.0,191.0,23219.0,26312.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-IND,Boeing 737-800,6.0,7.0,782.0,1050.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-ISP,Boeing 737-700/700LR/Max 7,216.0,224.0,25838.0,30888.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-ISP,Boeing 737-800,39.0,41.0,5752.0,6825.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-LAS,Boeing 737-800,158.0,165.0,24955.0,27650.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-MCI,Boeing 737-700/700LR/Max 7,205.0,212.0,24636.0,29315.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-MCI,Boeing 737-800,13.0,14.0,1895.0,2275.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-MDW,Boeing 737-700/700LR/Max 7,466.0,484.0,60595.0,66638.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-MDW,Boeing 737-800,233.0,240.0,36906.0,40775.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-MEM,Boeing 737-700/700LR/Max 7,95.0,98.0,12073.0,13585.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-MHT,Boeing 737-700/700LR/Max 7,129.0,136.0,16085.0,18447.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-MKE,Boeing 737-700/700LR/Max 7,132.0,137.0,15920.0,18876.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-MKE,Boeing 737-800,84.0,86.0,12686.0,14700.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-MSY,Boeing 737-700/700LR/Max 7,280.0,290.0,36017.0,40040.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-ORF,Boeing 737-700/700LR/Max 7,58.0,62.0,7341.0,8294.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-PHL,Boeing 737-700/700LR/Max 7,172.0,178.0,22628.0,24596.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-PHL,Boeing 737-800,49.0,52.0,7965.0,8575.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-PHX,Boeing 737-800,96.0,97.0,14694.0,16800.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-PIT,Boeing 737-300,91.0,92.0,12181.0,13013.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-PIT,Boeing 737-700/700LR/Max 7,200.0,208.0,25304.0,28600.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-PVD,Boeing 737-700/700LR/Max 7,221.0,225.0,27968.0,31603.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-PVD,Boeing 737-800,44.0,49.0,6737.0,7700.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-RDU,Boeing 737-700/700LR/Max 7,119.0,126.0,14479.0,17017.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-ROC,Boeing 737-800,37.0,40.0,4311.0,6475.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-SAN,Boeing 737-700/700LR/Max 7,50.0,51.0,6673.0,7150.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-SAN,Boeing 737-800,39.0,41.0,5926.0,6825.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-SAT,Boeing 737-700/700LR/Max 7,128.0,133.0,15910.0,18304.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-SDF,Boeing 737-700/700LR/Max 7,101.0,102.0,11567.0,14443.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-SJU,Boeing 737-700/700LR/Max 7,60.0,78.0,7397.0,8580.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-SJU,Boeing 737-800,345.0,358.0,54123.0,60375.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-STL,Boeing 737-700/700LR/Max 7,145.0,150.0,18959.0,20735.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MCO-STL,Boeing 737-800,148.0,153.0,23389.0,25900.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-ABQ,Boeing 737-700/700LR/Max 7,166.0,168.0,21580.0,23738.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-ATL,Boeing 737-700/700LR/Max 7,410.0,422.0,53710.0,58630.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-ATL,Boeing 737-800,112.0,115.0,17492.0,19600.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-AUS,Boeing 737-700/700LR/Max 7,185.0,186.0,24662.0,26455.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-BDL,Boeing 737-700/700LR/Max 7,261.0,264.0,28617.0,37323.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-BHM,Boeing 737-700/700LR/Max 7,172.0,174.0,20681.0,24596.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-BNA,Boeing 737-700/700LR/Max 7,459.0,467.0,48194.0,65637.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-BOS,Boeing 737-700/700LR/Max 7,377.0,378.0,48845.0,53911.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-BUF,Boeing 737-700/700LR/Max 7,306.0,308.0,37581.0,43758.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-BWI,Boeing 737-700/700LR/Max 7,449.0,455.0,55465.0,64207.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-BWI,Boeing 737-800,162.0,165.0,23956.0,28350.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-CHS,Boeing 737-700/700LR/Max 7,88.0,90.0,8565.0,12584.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-CHS,Boeing 737-800,89.0,92.0,10984.0,15575.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-CLE,Boeing 737-700/700LR/Max 7,476.0,486.0,52415.0,68068.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-CLT,Boeing 737-700/700LR/Max 7,109.0,111.0,10966.0,15587.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-CMH,Boeing 737-700/700LR/Max 7,505.0,515.0,54287.0,72215.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-CVG,Boeing 737-700/700LR/Max 7,415.0,420.0,37436.0,59345.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-DAL,Boeing 737-700/700LR/Max 7,393.0,399.0,51651.0,56199.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-DAL,Boeing 737-800,219.0,222.0,33914.0,38325.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-DCA,Boeing 737-700/700LR/Max 7,533.0,544.0,67646.0,76219.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-DEN,Boeing 737-700/700LR/Max 7,387.0,392.0,51180.0,55341.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-DEN,Boeing 737-800,429.0,434.0,69592.0,75075.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-DTW,Boeing 737-700/700LR/Max 7,374.0,378.0,36998.0,53482.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-EWR,Boeing 737-700/700LR/Max 7,451.0,474.0,58511.0,64493.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-FLL,Boeing 737-700/700LR/Max 7,195.0,198.0,26571.0,27885.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-FLL,Boeing 737-800,123.0,133.0,18522.0,21525.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-FNT,Boeing 737-700/700LR/Max 7,257.0,259.0,26878.0,36751.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-GEG,Boeing 737-800,37.0,38.0,5590.0,6475.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-GRR,Boeing 737-700/700LR/Max 7,259.0,260.0,28330.0,37037.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-HOU,Boeing 737-700/700LR/Max 7,256.0,280.0,34006.0,36608.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-HOU,Boeing 737-800,283.0,321.0,44105.0,49525.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-IND,Boeing 737-700/700LR/Max 7,122.0,126.0,11198.0,17446.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-IND,Boeing 737-800,27.0,29.0,2633.0,4725.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-JAX,Boeing 737-700/700LR/Max 7,88.0,92.0,9075.0,12584.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-LAS,Boeing 737-800,583.0,592.0,94389.0,102025.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-LAX,Boeing 737-700/700LR/Max 7,359.0,364.0,48759.0,51337.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-LAX,Boeing 737-800,169.0,170.0,27768.0,29575.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-LGA,Boeing 737-700/700LR/Max 7,512.0,538.0,69607.0,73216.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-MCI,Boeing 737-700/700LR/Max 7,628.0,636.0,75891.0,89804.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-MCO,Boeing 737-700/700LR/Max 7,428.0,443.0,55051.0,61204.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-MCO,Boeing 737-800,267.0,281.0,41789.0,46725.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-MHT,Boeing 737-700/700LR/Max 7,206.0,208.0,24807.0,29458.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-MSP,Boeing 737-700/700LR/Max 7,592.0,597.0,73536.0,84656.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-MSY,Boeing 737-700/700LR/Max 7,272.0,275.0,34794.0,38896.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-OAK,Boeing 737-800,288.0,289.0,42729.0,50400.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-OMA,Boeing 737-700/700LR/Max 7,420.0,427.0,47804.0,60060.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-ORF,Boeing 737-800,111.0,112.0,15255.0,19425.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
MDW-PDX,Boeing 737-800,129.0,130.0,21026.0,22575.0,48.16646153846152,56.67253980952381,4436563.0,3,2017,5303
